Date,Service,DailyCost_USD,Is_Anomaly,Residual,STL_Anomaly,Z_Score,ZScore_Anomaly,IsoForest_Label,IsoForest_Anomaly
2025-01-01,AmazonEC2,119.2,False,-0.5323131281687239,False,-0.6324925508484953,False,1,False
2025-01-02,AmazonEC2,118.19,False,0.1698279607984432,False,-0.6688364592574016,False,1,False
2025-01-03,AmazonEC2,119.06,False,-1.253448795632437,False,-0.6375303203309179,False,1,False
2025-01-04,AmazonEC2,89.58,False,1.5008385425087596,False,-1.6983406370581982,False,1,False
2025-01-05,AmazonEC2,88.97,False,1.3987492681178537,False,-1.7202909183744683,False,1,False
2025-01-06,AmazonEC2,118.66,False,-1.1414490537363378,False,-0.6519239474235542,False,1,False
2025-01-07,AmazonEC2,118.87,False,1.235917011238186,False,-0.64436729319992,False,1,False
2025-01-08,AmazonEC2,117.93,False,-1.1973159445205397,False,-0.6781923168676147,False,1,False
2025-01-09,AmazonEC2,115.8,False,-0.8263000843938357,False,-0.7548383811359023,False,1,False
2025-01-10,AmazonEC2,119.59,False,0.9556267654350137,False,-0.618458764433175,False,1,False
2025-01-11,AmazonEC2,81.13,False,-2.5426987941077783,False,-2.002406009390136,False,1,False
2025-01-12,AmazonEC2,84.16,False,-1.3952460651046579,False,-1.8933742841634174,False,1,False
2025-01-13,AmazonEC2,120.8,False,1.1979792593448053,False,-0.5749180424779511,False,1,False
2025-01-14,AmazonEC2,125.62,False,8.961053501498725,False,-0.40147483601168593,False,1,False
2025-01-15,AmazonEC2,124.11,False,3.999002774083536,False,-0.4558107782863874,False,1,False
2025-01-16,AmazonEC2,117.1,False,0.0329650934722423,False,-0.7080590930848351,False,1,False
2025-01-17,AmazonEC2,118.89,False,0.42791765573940665,False,-0.6436476118452884,False,1,False
2025-01-18,AmazonEC2,80.38,False,-0.09525053627362468,False,-2.0293940601888285,False,-1,True
2025-01-19,AmazonEC2,81.1,False,-2.8156447231534827,False,-2.0034855314220836,False,1,False
2025-01-20,AmazonEC2,133.39,False,14.000787442533422,False,-0.12187862973723046,False,1,False
2025-01-21,AmazonEC2,112.88,False,-3.3778916970583737,False,-0.8599118589121458,False,1,False
2025-01-22,AmazonEC2,120.84,False,-1.161463306299055,False,-0.5734786797686873,False,1,False
2025-01-23,AmazonEC2,119.92,False,0.5302268498865743,False,-0.6065840220817503,False,1,False
2025-01-24,AmazonEC2,132.64,False,11.337599804016818,False,-0.14886668053592314,False,1,False
2025-01-25,AmazonEC2,97.48,False,14.909493383662621,False,-1.4140665019786351,False,1,False
2025-01-26,AmazonEC2,91.7,False,3.156239023037031,False,-1.6220544134672268,False,1,False
2025-01-27,AmazonEC2,126.07,False,0.044072496931050864,False,-0.3852820055324707,False,1,False
2025-01-28,AmazonEC2,120.99,False,-0.9031231840358345,False,-0.5680810696089491,False,1,False
2025-01-29,AmazonEC2,132.45,False,5.68758125720791,False,-0.1557036534049252,False,1,False
2025-01-30,AmazonEC2,113.91,False,-11.009533559907666,False,-0.8228482691486079,False,1,False
2025-01-31,AmazonEC2,124.66,False,0.7342936125357653,False,-0.43601954103401286,False,1,False
2025-02-01,AmazonEC2,80.75,False,-3.355800320555687,False,-2.01607995512814,False,-1,True
2025-02-02,AmazonEC2,89.13,False,0.2811778543147767,False,-1.714533467537414,False,1,False
2025-02-03,AmazonEC2,114.74,False,-11.231559458048125,False,-0.792981492931388,False,1,False
2025-02-04,AmazonEC2,125.43,False,0.7101495093849337,False,-0.40831180888068797,False,1,False
2025-02-05,AmazonEC2,123.77,False,-2.5207418140563362,False,-0.4680453613151282,False,1,False
2025-02-06,AmazonEC2,125.26,False,-1.7163068952905007,False,-0.41442910039505837,False,1,False
2025-02-07,AmazonEC2,124.53,False,0.47088771699344534,False,-0.4406974698391194,False,1,False
2025-02-08,AmazonEC2,90.75,False,4.838503973126365,False,-1.6562392778122377,False,1,False
2025-02-09,AmazonEC2,89.89,False,-1.2105333730032157,False,-1.6871855760614052,False,1,False
2025-02-10,AmazonEC2,128.8,False,0.33376372965173573,False,-0.2870455006252287,False,1,False
2025-02-11,AmazonEC2,132.17,False,3.0003206207011743,False,-0.1657791923697705,False,1,False
2025-02-12,AmazonEC2,128.04,False,0.02014016338023339,False,-0.314393392101238,False,1,False
2025-02-13,AmazonEC2,132.2,False,3.6348674372991923,False,-0.16469967033782276,False,1,False
2025-02-14,AmazonEC2,122.73,False,-0.9121407301786633,False,-0.5054687917559817,False,1,False
2025-02-15,AmazonEC2,85.27,False,-3.00503348551851,False,-1.8534319689813523,False,1,False
2025-02-16,AmazonEC2,86.56,False,-5.526953534709577,False,-1.8070125216076005,False,1,False
2025-02-17,AmazonEC2,115.82,False,-11.86789045941103,False,-0.7541186997812707,False,1,False
2025-02-18,AmazonEC2,130.29,False,2.1627752877508044,False,-0.23342923970515997,False,1,False
2025-02-19,AmazonEC2,132.8,False,6.022316547129819,False,-0.1431092296988678,False,1,False
2025-02-20,AmazonEC2,290.55,True,162.53264955219686,True,5.533377454959492,True,-1,True
2025-02-21,AmazonEC2,120.58,False,-2.8852777776436653,False,-0.5828345373789009,False,1,False
2025-02-22,AmazonEC2,90.39,False,1.1651177422070305,False,-1.6691935421956101,False,1,False
2025-02-23,AmazonEC2,95.91,False,3.428806524111465,False,-1.470561488317232,False,1,False
2025-02-24,AmazonEC2,125.15,False,-1.2391658880713976,False,-0.4183873478455333,False,1,False
2025-02-25,AmazonEC2,123.45,False,-1.555521469327303,False,-0.4795602629892368,False,1,False
2025-02-26,AmazonEC2,122.91,False,-2.3960410501909166,False,-0.49899165956429575,False,1,False
2025-02-27,AmazonEC2,123.44,False,-2.982249854928895,False,-0.4799201036665529,False,1,False
2025-02-28,AmazonEC2,123.88,False,0.6147627331779546,False,-0.4640871138646533,False,1,False
2025-03-01,AmazonEC2,90.06,False,1.1275536430048874,False,-1.6810682845470348,False,1,False
2025-03-02,AmazonEC2,94.76,False,-0.11513895264742757,False,-1.5119431662085605,False,1,False
2025-03-03,AmazonEC2,129.83,False,2.374504073182024,False,-0.24998191086169075,False,1,False
2025-03-04,AmazonEC2,124.52,False,-1.1842579309388697,False,-0.4410573105164355,False,1,False
2025-03-05,AmazonEC2,126.83,False,0.10642092444980733,False,-0.35793411405646197,False,1,False
2025-03-06,AmazonEC2,128.95,False,0.2899937961641257,False,-0.281647890465491,False,1,False
2025-03-07,AmazonEC2,133.98,False,7.669211757247538,False,-0.10064802977559209,False,1,False
2025-03-08,AmazonEC2,102.02,False,11.693697850557385,False,-1.2506988344772159,False,1,False
2025-03-09,AmazonEC2,96.25,False,-0.2531368196686259,False,-1.4583269052884913,False,1,False
2025-03-10,AmazonEC2,127.01,False,-0.1715753685002852,False,-0.3514569818647755,False,1,False
2025-03-11,AmazonEC2,123.51,False,-2.8339247928830957,False,-0.4774012189253413,False,1,False
2025-03-12,AmazonEC2,127.47,False,0.2547586118880645,False,-0.3349043107082442,False,1,False
2025-03-13,AmazonEC2,135.02,False,5.648272161155958,False,-0.06322459933473751,False,1,False
2025-03-14,AmazonEC2,127.64,False,0.14056345446566354,False,-0.3287870191938738,False,1,False
2025-03-15,AmazonEC2,88.84,False,-1.1639010104220233,False,-1.7249688471795748,False,1,False
2025-03-16,AmazonEC2,97.93,False,1.9994411727555956,False,-1.3978736714994195,False,1,False
2025-03-17,AmazonEC2,124.26,False,-2.9460654112180578,False,-0.4504131681266486,False,1,False
2025-03-18,AmazonEC2,130.18,False,1.5461662899687383,False,-0.23738748715563437,False,1,False
2025-03-19,AmazonEC2,124.45,False,-5.200698246531076,False,-0.4435761952576466,False,1,False
2025-03-20,AmazonEC2,130.62,False,0.9778684855469493,False,-0.22155449735373475,False,1,False
2025-03-21,AmazonEC2,128.2,False,-1.021740258418987,False,-0.3086359412641837,False,1,False
2025-03-22,AmazonEC2,92.17,False,1.2740910124029057,False,-1.6051419016333794,False,1,False
2025-03-23,AmazonEC2,96.85,False,2.0417216098600335,False,-1.4367364646495373,False,1,False
2025-03-24,AmazonEC2,128.42,False,0.05910562555357046,False,-0.3007194463632339,False,1,False
2025-03-25,AmazonEC2,139.21,False,9.205520663285682,False,0.08754864446062549,False,1,False
2025-03-26,AmazonEC2,133.29,False,1.9797641042201946,False,-0.12547703651038927,False,1,False
2025-03-27,AmazonEC2,125.48,False,-2.5297774719398802,False,-0.40651260549410856,False,1,False
2025-03-28,AmazonEC2,115.93,False,-13.724158716500185,False,-0.7501604523307952,False,1,False
2025-03-29,AmazonEC2,84.56,False,-6.326618869421694,False,-1.878980657070781,False,1,False
2025-03-30,AmazonEC2,89.33,False,-2.5272803357712235,False,-1.7073366539910957,False,1,False
2025-03-31,AmazonEC2,129.99,False,1.0207213368684336,False,-0.24422446002463644,False,1,False
2025-04-01,AmazonEC2,133.25,False,2.366231217725627,False,-0.1269163992196526,False,1,False
2025-04-02,AmazonEC2,124.05,False,-10.664954762083951,False,-0.4579698223502829,False,1,False
2025-04-03,AmazonEC2,137.81,False,8.895409012747493,False,0.037170949636398956,False,1,False
2025-04-04,AmazonEC2,133.16,False,0.5731470588889493,False,-0.13015496531549584,False,1,False
2025-04-05,AmazonEC2,95.23,False,1.4120266072036571,False,-1.4950306543747132,False,1,False
2025-04-06,AmazonEC2,86.94,False,-6.495141466954038,False,-1.7933385758695966,False,1,False
2025-04-07,AmazonEC2,118.17,False,-14.226619231553428,False,-0.6695561406120333,False,1,False
2025-04-08,AmazonEC2,129.89,False,-2.8724069933156784,False,-0.24782286679779628,False,1,False
2025-04-09,AmazonEC2,138.43,False,0.3575222421522568,False,0.05948107162998507,False,1,False
2025-04-10,AmazonEC2,131.16,False,0.9386277178657139,False,-0.20212310077867632,False,1,False
2025-04-11,AmazonEC2,137.52,False,3.1648521683023887,False,0.026735569994238075,False,1,False
2025-04-12,AmazonEC2,96.65,False,0.06030982687595099,False,-1.443933278195855,False,1,False
2025-04-13,AmazonEC2,98.51,False,4.2741944108017975,False,-1.377002912215097,False,1,False
2025-04-14,AmazonEC2,132.32,False,-2.227387774855785,False,-0.16038158221003176,False,1,False
2025-04-15,AmazonEC2,132.07,False,-0.8368374128380225,False,-0.16937759914292932,False,1,False
2025-04-16,AmazonEC2,138.58,False,1.5474686610320134,False,0.06487868178972381,False,1,False
2025-04-17,AmazonEC2,129.47,False,1.9285010324904874,False,-0.26293617524506374,False,1,False
2025-04-18,AmazonEC2,127.72,False,-3.746574487521656,False,-0.32590829377534664,False,1,False
2025-04-19,AmazonEC2,93.87,False,-1.634021396889608,False,-1.543968986489676,False,1,False
2025-04-20,AmazonEC2,91.12,False,-1.3106762502391405,False,-1.642925172751549,False,1,False
2025-04-21,AmazonEC2,135.47,False,2.878100470997282,False,-0.047031768855522314,False,1,False
2025-04-22,AmazonEC2,132.87,False,1.7583010062781597,False,-0.1405903449576567,False,1,False
2025-04-23,AmazonEC2,133.49,False,0.5460484683073616,False,-0.11828022296407062,False,1,False
2025-04-24,AmazonEC2,120.91,False,-4.228713318606495,False,-0.5709597950274762,False,1,False
2025-04-25,AmazonEC2,128.68,False,0.20012875227355664,False,-0.2913635887530197,False,1,False
2025-04-26,AmazonEC2,97.03,False,2.8609496074743817,False,-1.430259332457851,False,1,False
2025-04-27,AmazonEC2,89.35,False,-0.7397103319375162,False,-1.7066169726364642,False,1,False
2025-04-28,AmazonEC2,142.1,False,12.497687736349079,False,0.19154260020492078,False,1,False
2025-04-29,AmazonEC2,129.06,False,-0.12344943072316994,False,-0.2776896430150156,False,1,False
2025-04-30,AmazonEC2,127.02,False,-2.0610173833014613,False,-0.3510971411874599,False,1,False
2025-05-01,AmazonEC2,326.54,True,203.9091431732486,True,6.8284440526194246,True,-1,True
2025-05-02,AmazonEC2,126.28,False,-0.9490116606421992,False,-0.3777253513088365,False,1,False
2025-05-03,AmazonEC2,91.21,False,-4.10514286605553,False,-1.6396866066557063,False,1,False
2025-05-04,AmazonEC2,91.86,False,1.049420596967252,False,-1.6162969626301724,False,1,False
2025-05-05,AmazonEC2,131.37,False,1.0464766695423293,False,-0.19456644655504207,False,1,False
2025-05-06,AmazonEC2,132.03,False,-0.3364155203028929,False,-0.17081696185219264,False,1,False
2025-05-07,AmazonEC2,142.28,False,10.053985069664876,False,0.19801973239660728,False,1,False
2025-05-08,AmazonEC2,128.84,False,0.9548564638346306,False,-0.2856061379159654,False,1,False
2025-05-09,AmazonEC2,133.3,False,-0.5792183643457349,False,-0.12511719583307268,False,1,False
2025-05-10,AmazonEC2,103.7,False,3.3611366347411717,False,-1.190245600688144,False,1,False
2025-05-11,AmazonEC2,96.66,False,0.6117012379748274,False,-1.4435734375185394,False,1,False
2025-05-12,AmazonEC2,127.73,False,-5.498031706506481,False,-0.32554845309803054,False,1,False
2025-05-13,AmazonEC2,145.2,False,9.794124951800043,False,0.3030932101728503,False,1,False
2025-05-14,AmazonEC2,135.86,False,0.167075805772825,False,-0.03299798244020159,False,1,False
2025-05-15,AmazonEC2,131.58,False,-1.5292216337662978,False,-0.18700979233140783,False,1,False
2025-05-16,AmazonEC2,139.61,False,1.1532330273872162,False,0.10194227155326178,False,1,False
2025-05-17,AmazonEC2,92.92,False,-10.730350745525143,False,-1.5781538508346866,False,1,False
2025-05-18,AmazonEC2,97.91,False,-3.140566910128271,False,-1.3985933528540517,False,1,False
2025-05-19,AmazonEC2,137.72,False,1.0226041338624157,False,0.033932383540555715,False,1,False
2025-05-20,AmazonEC2,141.82,False,3.11992846347016,False,0.18146706124007547,False,1,False
2025-05-21,AmazonEC2,128.21,False,-12.354663425635948,False,-0.3082761005868671,False,1,False
2025-05-22,AmazonEC2,140.08,False,1.5015479423857414,False,0.11885478338710916,False,1,False
2025-05-23,AmazonEC2,132.6,False,-9.961427810358273,False,-0.15030604324518645,False,1,False
2025-05-24,AmazonEC2,104.88,False,-0.07405001289259872,False,-1.1477844007648677,False,1,False
2025-05-25,AmazonEC2,104.46,False,1.7552503465527423,False,-1.1628977092121358,False,1,False
2025-05-26,AmazonEC2,136.56,False,-2.7133830542482826,False,-0.007809135028088837,False,1,False
2025-05-27,AmazonEC2,133.53,False,-3.5458591282465477,False,-0.11684086025480729,False,1,False
2025-05-28,AmazonEC2,140.24,False,0.9461760027018329,False,0.12461223422416347,False,1,False
2025-05-29,AmazonEC2,139.82,False,2.2343132706448614,False,0.109498925776895,False,1,False
2025-05-30,AmazonEC2,141.73,False,1.0641831850049783,False,0.17822849514423222,False,1,False
2025-05-31,AmazonEC2,100.62,False,-0.5388735963137918,False,-1.301076529301442,False,1,False
2025-06-01,AmazonEC2,102.54,False,1.4329096553496043,False,-1.2319871192567884,False,1,False
2025-06-02,AmazonEC2,132.03,False,-8.572234062683776,False,-0.17081696185219264,False,1,False
2025-06-03,AmazonEC2,132.04,False,-2.3744249067431866,False,-0.17045712117487707,False,1,False
2025-06-04,AmazonEC2,135.71,False,-0.3865678331368798,False,-0.03839559259994033,False,1,False
2025-06-05,AmazonEC2,134.22,False,-0.9594381408749513,False,-0.09201185352001011,False,1,False
2025-06-06,AmazonEC2,138.39,False,0.7180705002655401,False,0.05804170892072072,False,1,False
2025-06-07,AmazonEC2,89.73,False,-9.598432524309572,False,-1.6929430268984595,False,1,False
2025-06-08,AmazonEC2,97.69,False,-2.9147079310070296,False,-1.4065098477550015,False,1,False
2025-06-09,AmazonEC2,146.54,False,2.888873732463253,False,0.35131186093318134,False,1,False
2025-06-10,AmazonEC2,139.93,False,4.812256902198783,False,0.11345717322737042,False,1,False
2025-06-11,AmazonEC2,151.47,False,15.590563469527126,False,0.5287133148499215,False,1,False
2025-06-12,AmazonEC2,133.93,False,-1.6320696656895137,False,-0.102447233162171,False,1,False
2025-06-13,AmazonEC2,133.3,False,-3.8477527167080723,False,-0.12511719583307268,False,1,False
2025-06-14,AmazonEC2,98.48,False,-0.6626868495566214,False,-1.378082434247045,False,1,False
2025-06-15,AmazonEC2,102.93,False,2.49211848245389,False,-1.2179533328414682,False,1,False
2025-06-16,AmazonEC2,146.82,False,0.35816958417127864,False,0.36138739989802665,False,1,False
2025-06-17,AmazonEC2,136.4,False,-0.2248544814914908,False,-0.013566585865143152,False,1,False
2025-06-18,AmazonEC2,135.63,False,-1.4325114302690167,False,-0.041274318018468,False,1,False
2025-06-19,AmazonEC2,138.22,False,0.5008180963353084,False,0.05192441740635083,False,1,False
2025-06-20,AmazonEC2,138.37,False,-0.03140725461392435,False,0.05732202756608957,False,1,False
2025-06-21,AmazonEC2,102.14,False,1.7759066028365567,False,-1.2463807463494248,False,1,False
2025-06-22,AmazonEC2,101.89,False,0.36368822354805275,False,-1.2553767632823223,False,1,False
2025-06-23,AmazonEC2,135.22,False,-11.900713355836288,False,-0.056027785788419875,False,1,False
2025-06-24,AmazonEC2,124.55,False,-11.547107930012317,False,-0.43997778848448776,False,1,False
2025-06-25,AmazonEC2,138.07,False,0.32357056141009366,False,0.04652680724661209,False,1,False
2025-06-26,AmazonEC2,137.73,False,-0.6581706351146579,False,0.03429222421787129,False,1,False
2025-06-27,AmazonEC2,138.69,False,0.10641391991050853,False,0.0688369292401982,False,1,False
2025-06-28,AmazonEC2,97.35,False,-2.2021399839158278,False,-1.4187444307837422,False,1,False
2025-06-29,AmazonEC2,99.54,False,-0.608734635652155,False,-1.3399393224515592,False,1,False
2025-06-30,AmazonEC2,146.06,False,-0.13724627230337205,False,0.3340395084220184,False,1,False
2025-07-01,AmazonEC2,135.65,False,1.2062634380690724,False,-0.04055463666383583,False,1,False
2025-07-02,AmazonEC2,140.21,False,0.8525792852317124,False,0.12353271219221572,False,1,False
2025-07-03,AmazonEC2,142.53,False,3.1490450301065778,False,0.2070157493295048,False,1,False
2025-07-04,AmazonEC2,139.99,False,-1.1728445839729744,False,0.11561621729126591,False,1,False
2025-07-05,AmazonEC2,100.53,False,0.49284980587765403,False,-1.304315095397285,False,1,False
2025-07-06,AmazonEC2,98.1,False,-1.3494162382362163,False,-1.3917563799850496,False,1,False
2025-07-07,AmazonEC2,145.4,False,1.3203605355594732,False,0.310290023719169,False,1,False
2025-07-08,AmazonEC2,130.05,False,-3.016706359639599,False,-0.24206541596074094,False,1,False
2025-07-09,AmazonEC2,130.6,False,-8.562375112203554,False,-0.22227417870836694,False,1,False
2025-07-10,AmazonEC2,138.48,False,-1.3473027121194008,False,0.06128027501656396,False,1,False
2025-07-11,AmazonEC2,144.82,False,0.5257418482969456,False,0.28941926443484617,False,1,False
2025-07-12,AmazonEC2,101.79,False,-0.42558236764566004,False,-1.2589751700554812,False,1,False
2025-07-13,AmazonEC2,103.04,False,-0.3187032468122766,False,-1.2139950853909933,False,1,False
2025-07-14,AmazonEC2,135.43,False,-10.23388321784303,False,-0.04847113156478564,False,1,False
2025-07-15,AmazonEC2,138.17,False,1.122504239160321,False,0.05012521401977091,False,1,False
2025-07-16,AmazonEC2,145.66,False,2.890949650558582,False,0.3196458813293821,False,1,False
2025-07-17,AmazonEC2,143.16,False,-0.6137565431878897,False,0.22968571200040652,False,1,False
2025-07-18,AmazonEC2,135.21,False,-11.179454493198108,False,-0.05638762646573545,False,1,False
2025-07-19,AmazonEC2,107.21,False,2.6484498268927155,False,-1.0639415229502625,False,1,False
2025-07-20,AmazonEC2,219.42,True,112.34097294314483,True,2.9738307172114773,False,-1,True
2025-07-21,AmazonEC2,141.32,False,-3.2519403649100127,False,0.16347502737428035,False,1,False
2025-07-22,AmazonEC2,131.36,False,-6.134806473908469,False,-0.19492628723235764,False,1,False
2025-07-23,AmazonEC2,139.17,False,-0.7495395283942514,False,0.08610928175136115,False,1,False
2025-07-24,AmazonEC2,145.33,False,4.422837072466535,False,0.3077711389779579,False,1,False
2025-07-25,AmazonEC2,153.85,False,10.138512556105837,False,0.614355396051106,False,1,False
2025-07-26,AmazonEC2,101.33,False,-0.7661697662550182,False,-1.275527841212013,False,1,False
2025-07-27,AmazonEC2,107.2,False,-0.20550032493704862,False,-1.0643013636275782,False,1,False
2025-07-28,AmazonEC2,142.13,False,0.9904153602082033,False,0.19262212223686853,False,1,False
2025-07-29,AmazonEC2,145.28,False,9.242294949029457,False,0.305971935591378,False,1,False
2025-07-30,AmazonEC2,133.31,False,-3.4106532776497573,False,-0.1247573551557571,False,1,False
2025-07-31,AmazonEC2,136.65,False,-1.994791063736912,False,-0.004570568932245594,False,1,False
2025-08-01,AmazonEC2,141.57,False,-0.008339661601553416,False,0.1724710443071779,False,1,False
2025-08-02,AmazonEC2,98.77,False,-2.6312105999528654,False,-1.367647054604884,False,1,False
2025-08-03,AmazonEC2,110.58,False,2.7585374506641642,False,-0.9426752146948033,False,1,False
2025-08-04,AmazonEC2,144.18,False,1.1027014734108036,False,0.2663894610866289,False,1,False
2025-08-05,AmazonEC2,138.53,False,-0.6450373698268663,False,0.06307947840314389,False,1,False
2025-08-06,AmazonEC2,140.33,False,0.21524720104318362,False,0.12785080032000673,False,1,False
2025-08-07,AmazonEC2,140.26,False,-1.58936932880124,False,0.1253319155787946,False,1,False
2025-08-08,AmazonEC2,143.22,False,-0.5998148294540329,False,0.231844756064302,False,1,False
2025-08-09,AmazonEC2,109.98,False,4.297235371013954,False,-0.9642656553337572,False,1,False
2025-08-10,AmazonEC2,101.63,False,-9.216628964361547,False,-1.264732620892536,False,1,False
2025-08-11,AmazonEC2,147.0,False,-0.586852242289865,False,0.36786453208971315,False,1,False
2025-08-12,AmazonEC2,145.22,False,-0.7645220107911825,False,0.3038128915274825,False,1,False
2025-08-13,AmazonEC2,145.93,False,0.9422572910019653,False,0.3293615796169118,False,1,False
2025-08-14,AmazonEC2,146.59,False,0.9735204232455601,False,0.35311106431976125,False,1,False
2025-08-15,AmazonEC2,137.34,False,-8.838170870956517,False,0.02025843780255159,False,1,False
2025-08-16,AmazonEC2,108.74,False,0.41915176400169685,False,-1.0088858993209295,False,1,False
2025-08-17,AmazonEC2,110.6,False,-0.018322822396072524,False,-0.9419555333401716,False,1,False
2025-08-18,AmazonEC2,148.81,False,2.410685228180796,False,0.43299569468389154,False,1,False
2025-08-19,AmazonEC2,150.35,False,2.5542792907635317,False,0.4884111589905402,False,1,False
2025-08-20,AmazonEC2,144.19,False,0.25522884348995944,False,0.2667493017639445,False,1,False
2025-08-21,AmazonEC2,143.36,False,-0.16905487777847839,False,0.23688252554672518,False,1,False
2025-08-22,AmazonEC2,141.04,False,-0.9906181953651583,False,0.15339948840943504,False,1,False
2025-08-23,AmazonEC2,100.49,False,-4.089350884623428,False,-1.3057544581065488,False,1,False
2025-08-24,AmazonEC2,102.74,False,-3.16560796783628,False,-1.2247903057104708,False,1,False
2025-08-25,AmazonEC2,133.74,False,-7.718065402211721,False,-0.10928420603117306,False,1,False
2025-08-26,AmazonEC2,146.0,False,1.0636193465481654,False,0.3318804643581229,False,1,False
2025-08-27,AmazonEC2,142.42,False,-0.6533376939165976,False,0.2030575018790294,False,1,False
2025-08-28,AmazonEC2,144.31,False,0.29213682786726736,False,0.2710673898917355,False,1,False
2025-08-29,AmazonEC2,144.74,False,1.4559335575651176,False,0.28654053901631954,False,1,False
