Date,Service,DailyCost_USD,Is_Anomaly,Residual,STL_Anomaly,Z_Score,ZScore_Anomaly,IsoForest_Label,IsoForest_Anomaly
2025-08-30,AmazonEC2,107.4,False,-0.3624908037984369,False,-1.05710455008126,False,1,False
2025-08-31,AmazonEC2,117.79,False,7.814671679695692,False,-0.6832300863500375,False,1,False
2025-09-01,AmazonEC2,141.59,False,-2.501122948454082,False,0.1731907256618101,False,1,False
2025-09-02,AmazonEC2,134.57,False,-13.598467334652526,False,-0.07941742981395374,False,1,False
2025-09-03,AmazonEC2,148.17,False,0.3934622141204045,False,0.40996589133567324,False,1,False
2025-09-04,AmazonEC2,139.75,False,-8.942571724783392,False,0.10698004103568393,False,1,False
2025-09-05,AmazonEC2,147.23,False,-0.3505063633537304,False,0.3761408676679785,False,1,False
2025-09-06,AmazonEC2,115.95,False,2.4498892359770537,False,-0.7494407709761636,False,1,False
2025-09-07,AmazonEC2,114.82,False,1.32841409099575,False,-0.7901027675128609,False,1,False
2025-09-08,AmazonEC2,149.07,False,2.910017397494329,False,0.44235155229410467,False,1,False
2025-09-09,AmazonEC2,146.16,False,-2.78717769454758,False,0.3376379151951772,False,1,False
2025-09-10,AmazonEC2,149.44,False,1.7471341079555032,False,0.45566565735479325,False,1,False
2025-09-11,AmazonEC2,147.96,False,-0.29441365542959375,False,0.40240923711204,False,1,False
2025-09-12,AmazonEC2,144.7,False,-0.35211977200796696,False,0.28510117630705517,False,1,False
2025-09-13,AmazonEC2,111.02,False,-1.4977901555569133,False,-0.9268422248929037,False,1,False
2025-09-14,AmazonEC2,124.81,False,14.914362597691792,False,-0.4306219308742741,False,1,False
2025-09-15,AmazonEC2,142.17,False,-2.554349860406063,False,0.19406148494613185,False,1,False
2025-09-16,AmazonEC2,147.0,False,-1.0065181347358134,False,0.36786453208971315,False,1,False
2025-09-17,AmazonEC2,145.29,False,-1.4843098578958518,False,0.30633177626869357,False,1,False
2025-09-18,AmazonEC2,148.84,False,-0.4198593778116049,False,0.43407521671583926,False,1,False
2025-09-19,AmazonEC2,148.5,False,3.1269632993835614,False,0.4218406336870985,False,1,False
2025-09-20,AmazonEC2,117.93,False,1.702157240948651,False,-0.6781923168676147,False,1,False
2025-09-21,AmazonEC2,110.66,False,-0.8266409508940455,False,-0.9397964892762761,False,1,False
2025-09-22,AmazonEC2,150.09,False,0.9877902625011927,False,0.4790553013803271,False,1,False
2025-09-23,AmazonEC2,156.51,False,3.0418171147670137,False,0.7100730162171359,False,1,False
2025-09-24,AmazonEC2,147.65,False,-2.731466912101496,False,0.391254176115247,False,1,False
2025-09-25,AmazonEC2,154.6,False,3.4070138126776612,False,0.6413434468497987,False,1,False
2025-09-26,AmazonEC2,143.49,False,-3.133842065672752,False,0.24156045435183174,False,1,False
2025-09-27,AmazonEC2,116.82,False,-0.5965591287559562,False,-0.7181346320496804,False,1,False
2025-09-28,AmazonEC2,110.6,False,0.1684196961804787,False,-0.9419555333401716,False,1,False
2025-09-29,AmazonEC2,149.32,False,-0.15891161098707585,False,0.45134756922700225,False,1,False
2025-09-30,AmazonEC2,158.74,False,6.534791217079601,False,0.7903174872585829,False,1,False
2025-10-01,AmazonEC2,153.19,False,3.5857975431541718,False,0.5906059113482566,False,1,False
2025-10-02,AmazonEC2,147.72,False,-2.153186633696407,False,0.3937730608564581,False,1,False
2025-10-03,AmazonEC2,140.64,False,-5.67080452016765,False,0.13900586131679876,False,1,False
2025-10-04,AmazonEC2,117.23,False,1.4480777259273054,False,-0.703381164279728,False,1,False
2025-10-05,AmazonEC2,106.55,False,-3.3521067135407634,False,-1.0876910076531119,False,1,False
2025-10-06,AmazonEC2,149.71,False,0.8664319065936468,False,0.46538135564232297,False,1,False
2025-10-07,AmazonEC2,149.7,False,0.6174879630070507,False,0.4650215149650064,False,1,False
2025-10-08,AmazonEC2,150.93,False,2.9791769587486385,False,0.509281918274863,False,1,False
2025-10-09,AmazonEC2,147.48,False,-0.8845707931781135,False,0.3851368846008761,False,1,False
2025-10-10,AmazonEC2,148.11,False,0.7129500317627446,False,0.4078068472717788,False,1,False
2025-10-11,AmazonEC2,112.56,False,-1.1323084453123329,False,-0.8714267605862545,False,1,False
2025-10-12,AmazonEC2,112.01,False,2.0617633066238454,False,-0.891217997838629,False,1,False
2025-10-13,AmazonEC2,146.93,False,-1.749494705384535,False,0.36534564734850206,False,1,False
2025-10-14,AmazonEC2,140.67,False,-4.269609054077989,False,0.14008538334874648,False,1,False
2025-10-15,AmazonEC2,142.31,False,-4.164228549457562,False,0.199099254428555,False,1,False
2025-10-16,AmazonEC2,151.77,False,4.3549924507138655,False,0.5395085351693989,False,1,False
2025-10-17,AmazonEC2,152.49,False,1.7753129568502288,False,0.5654170639361439,False,1,False
2025-10-18,AmazonEC2,115.17,False,2.5666069072213986,False,-0.777508343806804,False,1,False
2025-10-19,AmazonEC2,111.03,False,-1.5978725825563345,False,-0.9264823842155876,False,1,False
2025-10-20,AmazonEC2,151.11,False,0.8780727101728871,False,0.5157590504665495,False,1,False
2025-10-21,AmazonEC2,144.09,False,-0.9179020580846213,False,0.2631508949907857,False,1,False
2025-10-22,AmazonEC2,139.45,False,-7.527967931028513,False,0.09618482071620645,False,1,False
2025-10-23,AmazonEC2,145.64,False,-2.835288025043951,False,0.3189261999747499,False,1,False
2025-10-24,AmazonEC2,154.86,False,1.0390321656352626,False,0.6506993044600129,False,1,False
2025-10-25,AmazonEC2,110.9,False,-1.6793674903540818,False,-0.9311603130206941,False,1,False
2025-10-26,AmazonEC2,118.87,False,3.6739405650996844,False,-0.64436729319992,False,1,False
2025-10-27,AmazonEC2,153.49,False,1.1638080124085377,False,0.6014011316677341,False,1,False
2025-10-28,AmazonEC2,308.58,True,160.39032953308728,True,6.182170196160063,True,-1,True
2025-10-29,AmazonEC2,150.82,False,1.3596354728326503,False,0.5053236708243876,False,1,False
2025-10-30,AmazonEC2,149.92,False,0.46998379089674813,False,0.4729380098659562,False,1,False
2025-10-31,AmazonEC2,154.31,False,-1.0321226025700128,False,0.6309080672076378,False,1,False
2025-11-01,AmazonEC2,123.09,False,11.45010996578651,False,-0.49251452737260926,False,1,False
2025-11-02,AmazonEC2,113.53,False,-1.2154050152667821,False,-0.8365222148866119,False,1,False
2025-11-03,AmazonEC2,150.9,False,0.9307618382676708,False,0.5082023962429153,False,1,False
2025-11-04,AmazonEC2,147.96,False,-0.2748498797278671,False,0.40240923711204,False,1,False
2025-11-05,AmazonEC2,149.1,False,-0.9460640070215902,False,0.44343107432605244,False,1,False
2025-11-06,AmazonEC2,156.47,False,8.958489514530157,False,0.7086336535078727,False,1,False
2025-11-07,AmazonEC2,154.86,False,0.265625952411483,False,0.6506993044600129,False,1,False
2025-11-08,AmazonEC2,109.34,False,-2.2134771976977277,False,-0.987295458681975,False,1,False
2025-11-09,AmazonEC2,115.43,False,-0.07794212401125833,False,-0.7681524861965904,False,1,False
2025-11-10,AmazonEC2,148.3,False,-1.9406867587218528,False,0.4146438201407808,False,1,False
2025-11-11,AmazonEC2,154.24,False,3.125017582900682,False,0.6283891824664267,False,1,False
2025-11-12,AmazonEC2,154.63,False,0.673562020942029,False,0.6424229688817464,False,1,False
2025-11-13,AmazonEC2,150.46,False,1.0352006095999684,False,0.4923694064410156,False,1,False
2025-11-14,AmazonEC2,157.59,False,0.02342217907204258,False,0.7489358093672538,False,1,False
2025-11-15,AmazonEC2,120.34,False,5.824877028550844,False,-0.5914707136344824,False,1,False
2025-11-16,AmazonEC2,115.95,False,-2.791277656954719,False,-0.7494407709761636,False,1,False
2025-11-17,AmazonEC2,150.17,False,-1.2214176644606027,False,0.4819340267988537,False,1,False
2025-11-18,AmazonEC2,150.03,False,-2.9932356032900316,False,0.4768962573164316,False,1,False
2025-11-19,AmazonEC2,158.84,False,3.16762012096018,False,0.7939158940317417,False,1,False
2025-11-20,AmazonEC2,149.38,False,-0.3279481800334736,False,0.45350661329089775,False,1,False
2025-11-21,AmazonEC2,159.38,False,0.04525243345068475,False,0.8133472906068001,False,1,False
2025-11-22,AmazonEC2,116.74,False,-1.020032163621721,False,-0.7210133574682076,False,1,False
2025-11-23,AmazonEC2,125.1,False,3.0472172635958543,False,-0.42018655123211324,False,1,False
2025-11-24,AmazonEC2,155.86,False,3.571752937604799,False,0.6866833721916031,False,1,False
2025-11-25,AmazonEC2,154.37,False,0.09117181944199615,False,0.6330671112715334,False,1,False
2025-11-26,AmazonEC2,154.56,False,-1.4959409550529301,False,0.6399040841405353,False,1,False
2025-11-27,AmazonEC2,142.4,False,-6.7289540046132,False,0.20233782052439825,False,1,False
2025-11-28,AmazonEC2,160.64,False,2.8437485515170238,False,0.8586872159486034,False,1,False
2025-11-29,AmazonEC2,116.56,False,-1.0755682958632917,False,-0.7274904896598935,False,1,False
2025-11-30,AmazonEC2,120.48,False,-2.3418017294550566,False,-0.5864329441520597,False,1,False
2025-12-01,AmazonEC2,149.78,False,-0.4516308462821428,False,0.467900240383534,False,1,False
2025-12-02,AmazonEC2,157.68,False,5.15411714262774,False,0.7521743754630971,False,1,False
2025-12-03,AmazonEC2,154.06,False,0.007339808537722092,False,0.6219120502747403,False,1,False
2025-12-04,AmazonEC2,148.42,False,-0.2571703879767995,False,0.4189619082685708,False,1,False
2025-12-05,AmazonEC2,153.33,False,-3.0129616718570844,False,0.5956436808306798,False,1,False
2025-12-06,AmazonEC2,120.29,False,0.45310459135288284,False,-0.5932699170210618,False,1,False
2025-12-07,AmazonEC2,126.66,False,3.834308800369257,False,-0.3640514055708324,False,1,False
2025-12-08,AmazonEC2,147.91,False,-2.7098476050462352,False,0.4006100337254601,False,1,False
2025-12-09,AmazonEC2,151.98,False,-1.0938716732608214,False,0.5470651893930322,False,1,False
2025-12-10,AmazonEC2,155.29,False,-0.784738800699472,False,0.6661724535845959,False,1,False
2025-12-11,AmazonEC2,151.82,False,-0.30714774602088823,False,0.5413077385559778,False,1,False
2025-12-12,AmazonEC2,159.71,False,3.2711697839175145,False,0.8252220329582253,False,1,False
2025-12-13,AmazonEC2,115.69,False,-9.059356529652433,False,-0.7587966285863772,False,1,False
2025-12-14,AmazonEC2,111.36,False,-12.904472309702157,False,-0.9146076418641629,False,1,False
2025-12-15,AmazonEC2,153.79,False,0.3679001984044419,False,0.6121963519872106,False,1,False
2025-12-16,AmazonEC2,153.57,False,0.05043789420170697,False,0.6042798570862608,False,1,False
2025-12-17,AmazonEC2,266.02,True,108.33460164863337,True,4.650688273503582,True,-1,True
2025-12-18,AmazonEC2,156.31,False,1.5066485110967278,False,0.7028762026708183,False,1,False
2025-12-19,AmazonEC2,152.66,False,-2.4970517570638435,False,0.5715343554505138,False,1,False
2025-12-20,AmazonEC2,126.88,False,2.1370343070497597,False,-0.35613491066988257,False,1,False
2025-12-21,AmazonEC2,121.1,False,-1.2879288067101982,False,-0.5641228221584742,False,1,False
2025-12-22,AmazonEC2,153.36,False,-0.9081915859804326,False,0.5967232028626275,False,1,False
2025-12-23,AmazonEC2,150.05,False,-1.6565282471003968,False,0.4776159386710638,False,1,False
2025-12-24,AmazonEC2,159.15,False,2.902061728716461,False,0.8050709550285347,False,1,False
2025-12-25,AmazonEC2,154.86,False,-0.5038100041856808,False,0.6506993044600129,False,1,False
2025-12-26,AmazonEC2,154.14,False,0.26340777127114734,False,0.6247907756932669,False,1,False
2025-12-27,AmazonEC2,135.7,False,11.076889312877597,False,-0.03875543327725693,False,1,False
2025-12-28,AmazonEC2,120.38,False,-1.4967379672147842,False,-0.5900313509252191,False,1,False
2025-12-29,AmazonEC2,157.29,False,0.766898634106667,False,0.7381405890477764,False,1,False
2025-12-30,AmazonEC2,152.6,False,-0.2339948294401495,False,0.5693753113866182,False,1,False
2025-12-31,AmazonEC2,155.79,False,-1.0874075470095192,False,0.684164487450391,False,1,False
2026-01-01,AmazonEC2,171.7,False,13.148967247127814,False,1.2566710050599916,False,1,False
2026-01-02,AmazonEC2,154.91,False,-3.020594862387469,False,0.6524985078465918,False,1,False
2026-01-03,AmazonEC2,126.02,False,-0.8684536875331617,False,-0.3870812089190501,False,1,False
2026-01-04,AmazonEC2,132.4,False,5.24716965759859,False,-0.15750285679150408,False,1,False
2026-01-05,AmazonEC2,165.17,False,2.7979707054829532,False,1.0216950427727072,False,1,False
2026-01-06,AmazonEC2,159.89,False,1.303536459759897,False,0.8316991651499108,False,1,False
2026-01-07,AmazonEC2,158.96,False,-0.5647779429480977,False,0.7982339821595327,False,1,False
2026-01-08,AmazonEC2,148.29,False,-14.331266641365488,False,0.41428397946346424,False,1,False
2026-01-09,AmazonEC2,165.47,False,5.011177523253622,False,1.0324902630921848,False,1,False
2026-01-10,AmazonEC2,126.36,False,0.7685419042121566,False,-0.3748466258903093,False,1,False
2026-01-11,AmazonEC2,121.62,False,-5.217619294988566,False,-0.5454111069380468,False,1,False
2026-01-12,AmazonEC2,159.26,False,0.17929462597626866,False,0.8090292024790091,False,1,False
2026-01-13,AmazonEC2,154.84,False,-1.2214938807491365,False,0.6499796231053807,False,1,False
2026-01-14,AmazonEC2,147.79,False,-7.465389123382749,False,0.3962919455976691,False,1,False
2026-01-15,AmazonEC2,159.96,False,0.09874544876174696,False,0.8342180498911229,False,1,False
2026-01-16,AmazonEC2,158.03,False,0.2266749613646084,False,0.7647687991691534,False,1,False
2026-01-17,AmazonEC2,121.41,False,-1.3138133225783974,False,-0.5529677611616811,False,1,False
2026-01-18,AmazonEC2,128.53,False,3.0325727448201576,False,-0.2967611989127585,False,1,False
2026-01-19,AmazonEC2,155.46,False,-4.4954437334163515,False,0.6722897450989668,False,1,False
2026-01-20,AmazonEC2,169.46,False,12.955928231419591,False,1.17606669334123,False,1,False
2026-01-21,AmazonEC2,157.2,False,1.568628806323801,False,0.7349020229519331,False,1,False
2026-01-22,AmazonEC2,162.05,False,-0.07978412481304531,False,0.9094247514501466,False,1,False
2026-01-23,AmazonEC2,159.05,False,0.22354714303926926,False,0.8014725482553758,False,1,False
2026-01-24,AmazonEC2,123.74,False,-1.0112245828021287,False,-0.4691248833470759,False,1,False
2026-01-25,AmazonEC2,126.33,False,-1.585091962665615,False,-0.3759261479222571,False,1,False
2026-01-26,AmazonEC2,152.72,False,-11.9882771901909,False,0.5736933995144092,False,1,False
2026-01-27,AmazonEC2,161.27,False,1.5166202518781802,False,0.8813571786195061,False,1,False
2026-01-28,AmazonEC2,158.69,False,0.4400443352737966,False,0.7885182838720028,False,1,False
2026-01-29,AmazonEC2,166.83,False,1.5009706338030355,False,1.0814285952071478,False,1,False
2026-01-30,AmazonEC2,159.63,False,-0.24153534270595856,False,0.8223433075396976,False,1,False
2026-01-31,AmazonEC2,128.19,False,1.840740238279949,False,-0.3089957819414993,False,1,False
2026-02-01,AmazonEC2,130.2,False,3.7983690518571507,False,-0.23666780580100322,False,1,False
2026-02-02,AmazonEC2,167.78,False,2.4415268366429927,False,1.1156134595521583,False,1,False
2026-02-03,AmazonEC2,152.94,False,-5.028732325776076,False,0.581609894415359,False,1,False
2026-02-04,AmazonEC2,151.88,False,-1.1214835931019707,False,0.5434667826198734,False,1,False
2026-02-05,AmazonEC2,157.9,False,-3.371475109384363,False,0.7600908703640469,False,1,False
2026-02-06,AmazonEC2,152.14,False,-1.6502828784068129,False,0.5528226402300864,False,1,False
2026-02-07,AmazonEC2,120.05,False,-1.542915446092394,False,-0.6019060932766438,False,1,False
2026-02-08,AmazonEC2,119.38,False,-1.514540539007811,False,-0.6260154186568093,False,1,False
2026-02-09,AmazonEC2,165.74,False,2.4697902241757674,False,1.0422059613797146,False,1,False
2026-02-10,AmazonEC2,159.71,False,1.3842552525866552,False,0.8252220329582253,False,1,False
2026-02-11,AmazonEC2,153.2,False,-1.8450770861615808,False,0.5909657520255722,False,1,False
2026-02-12,AmazonEC2,164.05,False,-0.22341976032609523,False,0.981392886913327,False,1,False
2026-02-13,AmazonEC2,156.72,False,0.28531526451979516,False,0.7176296704407702,False,1,False
2026-02-14,AmazonEC2,128.48,False,4.541050081615822,False,-0.2985604022993384,False,1,False
2026-02-15,AmazonEC2,300.12,True,177.36870507702804,True,5.87774498315081,True,-1,True
2026-02-16,AmazonEC2,161.07,False,-2.7006684084823007,False,0.8741603650731875,False,1,False
2026-02-17,AmazonEC2,162.37,False,0.08724197626645491,False,0.9209396531242552,False,1,False
2026-02-18,AmazonEC2,168.8,False,9.669736012592324,False,1.1523172086383806,False,1,False
2026-02-19,AmazonEC2,171.0,False,4.196204033052169,False,1.2314821576478787,False,1,False
2026-02-20,AmazonEC2,157.85,False,1.234399604880224,False,0.758291666977467,False,1,False
2026-02-21,AmazonEC2,119.81,False,-4.467057418343188,False,-0.6105422695322252,False,1,False
2026-02-22,AmazonEC2,121.01,False,-0.9308361988264551,False,-0.5673613882543169,False,1,False
2026-02-23,AmazonEC2,160.33,False,-1.1543354147072478,False,0.8475321549518114,False,1,False
2026-02-24,AmazonEC2,163.83,False,1.481652625527147,False,0.9734763920123772,False,1,False
2026-02-25,AmazonEC2,163.58,False,1.8926074874250105,False,0.9644803750794797,False,1,False
2026-02-26,AmazonEC2,163.86,False,-5.087476497620287,False,0.974555914044325,False,1,False
2026-02-27,AmazonEC2,167.81,False,10.583502140963702,False,1.116692981584106,False,1,False
2026-02-28,AmazonEC2,125.14,False,-0.27488757033665934,False,-0.41874718852284937,False,1,False
2026-03-01,AmazonEC2,123.4,False,-1.1046161537560408,False,-0.4813594663758162,False,1,False
2026-03-02,AmazonEC2,163.4,False,0.7094621672008259,False,0.9580032428877931,False,1,False
2026-03-03,AmazonEC2,165.25,False,0.7235706258275343,False,1.024573768191235,False,1,False
2026-03-04,AmazonEC2,166.6,False,-0.1988679575915171,False,1.0731522596288816,False,1,False
2026-03-05,AmazonEC2,174.78,False,2.407811770358819,False,1.3675019336732899,False,1,False
2026-03-06,AmazonEC2,156.84,False,-3.7200224183319506,False,0.7219477585685612,False,1,False
2026-03-07,AmazonEC2,130.75,False,0.9094097861988928,False,-0.2168765685486282,False,1,False
2026-03-08,AmazonEC2,130.97,False,0.7767215424674419,False,-0.20896007364767838,False,1,False
2026-03-09,AmazonEC2,165.74,False,0.4187053068661726,False,1.0422059613797146,False,1,False
2026-03-10,AmazonEC2,164.99,False,-1.2852690940387106,False,1.0152179105810217,False,1,False
2026-03-11,AmazonEC2,170.41,False,2.8901885233159135,False,1.2102515576862405,False,1,False
2026-03-12,AmazonEC2,161.06,False,-11.351606213201677,False,0.873800524395872,False,1,False
2026-03-13,AmazonEC2,164.37,False,3.397288981921463,False,0.9929077885874357,False,1,False
2026-03-14,AmazonEC2,128.75,False,-2.5091126232715055,False,-0.2888447040118087,False,1,False
2026-03-15,AmazonEC2,130.63,False,-0.018671353615928865,False,-0.2211946566764192,False,1,False
2026-03-16,AmazonEC2,161.87,False,-1.388119267674142,False,0.9029476192584601,False,1,False
2026-03-17,AmazonEC2,175.54,False,11.242827794681318,False,1.3948498251492982,False,1,False
2026-03-18,AmazonEC2,162.24,False,-2.7533800631817087,False,0.9162617243191487,False,1,False
2026-03-19,AmazonEC2,171.29,False,1.9544907023791893,False,1.2419175372900397,False,1,False
2026-03-20,AmazonEC2,159.54,False,-3.8946553924457135,False,0.8191047414438544,False,1,False
2026-03-21,AmazonEC2,136.11,False,3.7148346012856734,False,-0.024001965507304032,False,1,False
2026-03-22,AmazonEC2,138.1,False,6.362469859077038,False,0.04760632927855984,False,1,False
2026-03-23,AmazonEC2,164.07,False,-0.5748833448388382,False,0.9821125682679582,False,1,False
2026-03-24,AmazonEC2,165.1,False,-0.5564886318129538,False,1.0191761580314962,False,1,False
2026-03-25,AmazonEC2,165.67,False,-0.07447947363357343,False,1.0396870766385025,False,1,False
2026-03-26,AmazonEC2,164.96,False,-2.0911157478322764,False,1.014138388549074,False,1,False
2026-03-27,AmazonEC2,167.45,False,0.8842363200803334,False,1.1037387172007331,False,1,False
2026-03-28,AmazonEC2,134.35,False,0.4583224357407687,False,-0.08733392471490355,False,1,False
2026-03-29,AmazonEC2,131.51,False,-1.7919141748082552,False,-0.18952867707261994,False,1,False
2026-03-30,AmazonEC2,166.36,False,-0.541106865031054,False,1.0645160833733005,False,1,False
2026-03-31,AmazonEC2,169.14,False,1.8855915202797746,False,1.1645517916671204,False,1,False
2026-04-01,AmazonEC2,159.03,False,-9.435573298371963,False,0.8007528669007437,False,1,False
2026-04-02,AmazonEC2,165.41,False,-0.5307383827595515,False,1.0303312190282892,False,1,False
2026-04-03,AmazonEC2,173.94,False,4.702987223490794,False,1.3372753167787539,False,1,False
2026-04-04,AmazonEC2,134.62,False,0.7807587124333111,False,-0.07761822642737382,False,1,False
2026-04-05,AmazonEC2,133.1,False,0.0028687194539429584,False,-0.13231400937939133,False,1,False
2026-04-06,AmazonEC2,169.48,False,3.1153172276521275,False,1.1767863746958613,False,1,False
2026-04-07,AmazonEC2,162.96,False,-2.6198007514263395,False,0.9421702530858935,False,1,False
2026-04-08,AmazonEC2,165.76,False,-1.754630134258889,False,1.0429256427343456,False,1,False
2026-04-09,AmazonEC2,174.09,False,11.7984866953189,False,1.3426729269384927,False,1,False
2026-04-10,AmazonEC2,165.27,False,-1.0029776039171736,False,1.025293449545867,False,1,False
2026-04-11,AmazonEC2,125.25,False,-4.248953688968527,False,-0.41478894107237446,False,1,False
2026-04-12,AmazonEC2,131.57,False,2.0444663516302057,False,-0.18736963300872445,False,1,False
2026-04-13,AmazonEC2,163.55,False,-1.5595189682357216,False,0.963400853047532,False,1,False
2026-04-14,AmazonEC2,165.85,False,-0.26000445595801125,False,1.0461642088301888,False,1,False
2026-04-15,AmazonEC2,172.58,False,1.7697475306655406,False,1.2883369846637918,False,1,False
2026-04-16,AmazonEC2,163.29,False,-4.1254780674208575,False,0.9540449954373178,False,1,False
2026-04-17,AmazonEC2,169.44,False,-0.2468819485763447,False,1.1753470119865979,False,1,False
2026-04-18,AmazonEC2,136.21,False,3.5165985608542485,False,-0.020403558734145216,False,1,False
2026-04-19,AmazonEC2,134.11,False,1.4189628554156286,False,-0.0959701009704845,False,1,False
2026-04-20,AmazonEC2,170.04,False,1.2977509279855326,False,1.1969374526255518,False,1,False
2026-04-21,AmazonEC2,173.46,False,4.403444926602219,False,1.320002964267591,False,1,False
2026-04-22,AmazonEC2,160.03,False,-14.036588247425271,False,0.8367369346323339,False,1,False
2026-04-23,AmazonEC2,167.74,False,-1.9280216893940576,False,1.114174096842895,False,1,False
2026-04-24,AmazonEC2,166.93,False,-0.7799984755268667,False,1.0850270019803068,False,1,False
2026-04-25,AmazonEC2,128.23,False,-0.8797598656468608,False,-0.3075564192322359,False,1,False
2026-04-26,AmazonEC2,126.68,False,-1.9755613007490638,False,-0.3633317242162002,False,1,False
2026-04-27,AmazonEC2,165.2,False,-0.7510593649769532,False,1.022774564804655,False,1,False
2026-04-28,AmazonEC2,165.38,False,-1.660174139135762,False,1.0292516969963414,False,1,False
2026-04-29,AmazonEC2,173.46,False,-0.46163816551478476,False,1.320002964267591,False,1,False
2026-04-30,AmazonEC2,174.45,False,3.48787144765825,False,1.3556271913218647,False,1,False
2026-05-01,AmazonEC2,167.57,False,0.7839947244497694,False,1.108056805328524,False,1,False
